X,Y,Kommentar
260,440,"Tisch 1, Platz 1"
440,440,"Tisch 1, Platz 2"
260,570,"Tisch 1, Platz 3"
1070,440,"Tisch 2, Platz 1"
1230,440,"Tisch 2, Platz 2"
1070,570,"Tisch 2, Platz 3"
670,650,"Tisch 3, Platz 1"
820,650,"Tisch 3, Platz 2"
670,780,"Tisch 3, Platz 3"
260,780,"Tisch 4, Platz 1"
440,780,"Tisch 4, Platz 2"
260,920,"Tisch 4, Platz 3"
1070,780,"Tisch 5, Platz 1"
1230,780,"Tisch 5, Platz 2"
1070,920,"Tisch 5, Platz 3"
540,1070,"Tisch 6, Platz 1"
690,1070,"Tisch 6, Platz 2"
840,1070,"Tisch 6, Platz 3"
440,570,Auffüllplatz 1
440,900,Auffüllplatz 2
840,780,Auffüllplatz 3
1230,570,Auffüllplatz 4
1230,900,Auffüllplatz 5
940,1070,Auffüllplatz 6
